,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDate_hour,TransactionWeekNumber,DaysSinceLastPurchase,MSE_AE_zscores,MSE_AE,MSE_AE_Fraud
903,1,2,69,2,44,1,6216.77,4,17,29,471.59305555555557,-0.7878971,0.5366135,False
904,1,1,51,0,279,1,10141.92,1,16,20,536.6506944444444,0.05970815,1.0351162,False
905,0,0,22,3,252,1,1404.06,1,16,8,620.6597222222222,1.049478,1.6172303,False
906,1,0,27,1,69,1,7795.79,4,18,9,615.5673611111112,-0.033016473,0.980582,False
907,1,2,37,1,100,1,3886.65,5,17,40,396.6041666666667,-0.82846355,0.51275516,False
908,0,2,21,3,92,1,1560.45,3,16,5,643.6465277777778,0.5374767,1.3161066,False
909,1,2,33,0,162,4,13566.58,5,17,46,353.59305555555557,3.984936,3.3436632,True
910,1,2,72,2,142,1,4749.54,0,16,7,629.6409722222222,0.06712586,1.0394788,False
911,1,0,18,3,138,1,1044.33,2,17,39,401.6090277777778,-0.3420763,0.7988144,False
912,0,1,73,2,100,1,2012.24,3,16,33,447.6451388888889,-0.4723348,0.7222054,False
913,1,0,48,1,46,1,2487.2,4,16,21,531.6402777777778,-0.9131424,0.4629529,False
914,1,0,37,0,63,1,14977.99,0,16,45,359.65277777777777,0.94805026,1.5575775,False
915,1,0,27,3,265,1,1969.48,1,16,39,405.63125,0.25264484,1.1485882,False
916,1,2,78,2,107,4,7001.2,1,17,21,530.6215277777778,2.9821281,2.7538812,True
917,0,1,64,2,113,1,2525.25,4,16,27,486.67083333333335,-0.708146,0.5835176,False
918,0,0,35,1,47,1,7457.94,2,16,45,359.65,-0.036393724,0.97859573,False
919,0,1,46,1,118,1,5386.52,5,16,32,451.64722222222224,-0.7600736,0.5529774,False
920,1,2,18,3,66,1,1690.23,5,18,8,619.575,0.66276217,1.3897908,False
921,1,2,28,1,135,1,3114.92,4,16,19,544.6409722222222,-0.9315552,0.45212376,False
922,1,1,70,2,180,1,3466.74,3,16,47,349.66875,-0.51729995,0.69576,False
923,1,0,62,0,105,1,9942.24,4,16,23,517.6548611111111,-0.55197424,0.675367,False
924,1,2,29,0,140,3,9791.74,1,16,6,636.6423611111111,1.5980017,1.9398339,False
925,1,2,44,1,153,1,6824.0,1,16,48,342.6645833333333,-0.4359292,0.74361664,False
926,1,0,38,1,88,3,8583.39,5,17,46,353.62291666666664,1.0354474,1.6089784,False
927,1,1,20,3,35,1,1488.65,0,16,4,650.6375,0.5153837,1.303113,False
928,1,1,19,3,56,1,5583.88,2,18,5,643.5541666666667,0.30920577,1.1818534,False
929,1,0,25,3,139,1,1357.22,6,17,7,629.5993055555556,0.2585397,1.1520551,False
930,1,1,65,0,203,1,10553.23,5,17,4,650.6173611111111,0.3254568,1.1914111,False
931,0,2,25,3,145,1,1619.6,6,18,17,555.5555555555555,0.83414966,1.490589,False
932,0,2,49,1,120,4,9475.4,1,16,14,580.6708333333333,3.3409152,2.9648948,True
933,1,2,31,0,10,1,8656.18,3,18,10,604.5486111111111,0.39064634,1.2297511,False
934,0,1,62,0,158,1,207.74,4,16,3,654.6423611111111,0.48720062,1.2865376,False
935,1,1,22,3,59,1,949.38,3,16,16,563.6722222222222,-0.5639554,0.6683205,False
936,1,1,23,3,219,1,1996.38,1,16,5,640.6354166666666,0.18906952,1.1111976,False
937,1,0,55,1,110,1,8836.51,3,16,46,356.64375,-0.5948413,0.65015554,False
938,1,1,30,0,105,1,14330.47,1,18,39,403.5520833333333,0.51994526,1.3057958,False
939,0,0,46,0,26,1,5368.42,1,18,45,359.56875,0.7886054,1.463803,False
940,1,1,57,1,66,1,8616.05,5,16,43,377.6722222222222,-0.65146005,0.61685634,False
941,1,0,41,1,40,1,5906.58,4,16,5,643.65,-0.3436268,0.7979025,False
942,1,0,63,2,77,1,7863.6,1,17,50,327.6013888888889,-0.16439149,0.9033163,False
943,1,1,33,1,204,1,2254.71,0,17,8,620.6090277777778,-0.31103688,0.81706965,False
944,1,2,30,1,43,1,6983.04,4,18,7,629.5784722222222,0.09699777,1.0570474,False
945,1,0,36,0,67,1,9697.75,6,17,30,468.62708333333336,-0.2682742,0.8422197,False
946,1,2,78,2,81,1,5909.52,3,16,28,480.66527777777776,-0.66728055,0.6075518,False
947,1,1,44,0,45,1,7847.62,3,16,25,501.63680555555555,-1.0007545,0.41142556,False
948,1,1,79,2,109,1,4543.56,5,17,27,488.59791666666666,-0.77413434,0.54470783,False
949,1,1,19,3,32,1,1307.23,2,17,49,334.5909722222222,0.059910636,1.0352353,False
950,1,0,23,3,155,1,1819.91,2,17,34,440.62361111111113,-0.6248869,0.63248485,False
951,1,0,25,3,38,1,577.67,3,17,9,613.6013888888889,-0.06730565,0.9604155,False
952,1,0,57,0,25,1,7802.36,2,16,48,340.6402777777778,0.037416913,1.022006,False
953,0,1,62,2,47,5,2596.61,4,17,15,573.5951388888889,5.927323,4.4860406,True
954,1,1,50,1,103,1,2406.31,0,17,28,482.6090277777778,-1.066789,0.37258863,False
955,0,1,41,1,53,1,402.45,3,16,17,559.6388888888889,-0.5105571,0.6997257,False
956,1,0,27,3,57,1,1238.43,5,16,11,601.6673611111111,-0.03643254,0.9785729,False
957,1,1,18,3,22,1,796.35,3,16,49,335.65416666666664,0.21700147,1.1276252,False
958,1,0,47,1,129,3,7888.76,4,16,48,342.6479166666667,0.95185643,1.559816,False
959,1,0,61,2,269,1,4658.89,1,16,22,524.65,-0.22703198,0.8664755,False
960,0,2,63,2,108,1,5009.29,3,16,42,383.64444444444445,-0.3111586,0.81699806,False
961,0,1,52,2,109,5,1822.34,4,17,32,450.59236111111113,5.530925,4.252907,True
962,1,2,39,1,68,1,5346.46,0,17,4,650.6166666666667,-0.11153685,0.93440175,False
963,1,0,31,0,178,1,10704.95,4,16,10,606.6333333333333,-0.06427824,0.962196,False
964,1,1,33,1,51,1,2434.74,4,16,15,573.65625,-0.9579001,0.4366295,False
965,1,2,27,1,278,1,6568.07,1,16,48,342.65069444444447,0.4653093,1.2736627,False
966,0,2,52,2,63,1,2791.45,3,16,9,612.6666666666666,-0.17161603,0.89906734,False
967,1,2,57,0,99,1,658.91,2,16,49,335.6534722222222,-0.046144012,0.9728613,False
968,1,1,28,3,26,1,1346.88,1,16,40,398.65763888888887,-0.30968595,0.8178642,False
969,0,2,73,2,40,1,3022.12,1,18,34,440.5840277777778,0.5275077,1.3102435,False
970,1,0,27,3,216,1,1582.55,5,16,25,501.65833333333336,-0.23400407,0.862375,False
971,1,0,66,0,161,1,14395.88,3,17,17,557.5930555555556,0.18465002,1.1085984,False
972,1,0,20,3,109,1,1741.1,6,16,26,493.6722222222222,-0.13456538,0.92085797,False
973,1,1,64,2,122,1,1061.69,4,18,24,506.5576388888889,-0.65152794,0.6168164,False
974,1,2,41,1,103,1,7192.45,1,17,4,650.6027777777778,-0.38887897,0.77128834,False
975,0,1,58,1,228,1,9923.45,5,16,39,401.65069444444447,0.0953282,1.0560654,False
976,1,0,58,0,11,1,10915.11,3,16,36,426.6333333333333,-0.11733425,0.9309921,False
977,1,0,22,3,100,1,719.52,0,17,32,454.59791666666666,-0.2034349,0.8803537,False
978,1,1,55,1,87,1,7128.82,3,17,9,615.6270833333333,-1.0115193,0.40509444,False
979,1,2,59,0,14,1,9028.49,4,17,47,349.6201388888889,0.111453146,1.065549,False
980,1,1,79,2,119,1,4656.94,0,17,19,543.6006944444445,-0.5058666,0.7024843,False
981,0,2,35,0,146,3,6990.64,2,17,10,608.6270833333333,1.4156011,1.8325585,False
982,1,1,66,0,147,1,6366.43,2,16,1,671.6680555555556,-0.047934186,0.97180843,False
983,1,0,26,3,170,1,1382.62,1,16,34,437.6326388888889,-0.39831224,0.76574033,False
984,1,0,66,0,43,1,14350.11,1,17,33,443.625,0.40215275,1.2365184,False
985,1,0,68,0,158,1,12990.77,4,17,52,314.61041666666665,0.7378461,1.43395,False
986,1,1,51,2,94,1,4835.91,5,18,52,314.5708333333333,0.02301586,1.0135363,False
987,1,0,60,1,180,1,2154.58,4,16,32,451.6465277777778,-0.855125,0.49707472,False
988,0,2,34,0,141,1,14833.34,1,18,44,370.5576388888889,1.4878448,1.8750472,False
989,1,0,57,1,47,1,5061.3,3,16,41,388.64722222222224,-0.76179737,0.55196357,False
990,1,1,72,2,105,1,7225.06,2,17,33,447.6111111111111,-1.0765101,0.36687136,False
991,1,2,79,2,202,1,2607.58,4,17,9,614.59375,0.010719763,1.0063046,False
992,0,1,60,0,86,1,11538.97,3,16,18,551.6708333333333,-0.09556555,0.94379497,False
993,0,2,76,2,43,3,2834.84,2,16,31,461.65416666666664,1.4860139,1.8739704,False
994,1,2,38,1,38,1,7822.73,1,16,16,566.6395833333333,-0.61671674,0.63728994,False
995,0,2,58,0,64,1,7604.9,1,16,38,412.6625,0.048666917,1.0286225,False
996,1,2,57,2,269,1,1480.39,2,17,31,458.61319444444445,-0.36403555,0.7858995,False
997,1,1,68,0,34,1,13696.31,0,16,14,580.6645833333333,0.627586,1.3691026,False
998,0,1,64,0,135,1,12344.9,3,17,23,517.6159722222222,-0.103646465,0.9390423,False
999,0,1,31,1,47,1,8630.99,1,16,9,612.6680555555556,-0.033465233,0.98031807,False
1000,1,2,45,1,48,1,2202.62,3,17,8,620.6041666666666,-0.60748404,0.64272,False
1001,1,1,44,0,80,1,14409.74,2,16,50,328.6701388888889,0.41201878,1.2423209,False
1002,1,0,79,2,115,1,4894.25,3,17,30,467.61944444444447,-0.7573907,0.5545553,False
1003,1,1,24,3,160,1,8981.61,3,16,38,412.67083333333335,-0.69315124,0.5923365,False
1004,0,2,34,1,261,1,3791.99,5,16,38,412.6611111111111,0.30785605,1.1810596,False
1005,1,1,27,3,38,1,690.16,4,16,2,664.6701388888889,0.19988333,1.1175575,False
1006,1,2,70,2,145,1,6777.12,2,16,45,363.65,-0.434763,0.7443025,False
1007,1,2,76,2,178,1,5449.37,4,18,41,388.5826388888889,0.085196845,1.0501069,False
1008,1,1,36,0,121,1,13779.97,3,16,49,335.6513888888889,0.1862223,1.109523,False
1009,1,0,49,1,178,1,9648.6,1,17,30,465.62708333333336,-0.83015764,0.5117588,False
1010,1,2,28,3,35,1,1029.15,3,17,19,545.59375,-0.47916013,0.7181912,False
1011,0,1,51,2,66,1,3656.62,2,16,20,535.6701388888889,-0.78862274,0.53618675,False
1012,1,0,41,1,248,1,6710.51,4,16,28,481.6423611111111,-0.6550751,0.61473024,False
1013,1,1,26,3,55,1,1778.75,3,16,16,566.6659722222222,-0.68577135,0.5966768,False
1014,0,1,23,3,22,1,5191.13,5,16,26,492.65277777777777,-0.028294766,0.983359,False
1015,0,1,55,0,150,1,14847.97,3,16,10,606.6458333333334,0.65368944,1.3844548,False
1016,1,0,63,0,15,1,5238.37,1,16,13,584.6715277777778,-0.08382128,0.95070213,False
1017,0,1,51,0,159,1,10238.82,1,16,39,404.63680555555555,-0.07101501,0.9582339,False
1018,1,0,73,2,176,1,7491.42,5,16,28,482.6625,-0.5005956,0.70558435,False
1019,1,1,51,2,131,1,2116.36,1,16,41,391.6715277777778,-0.9557427,0.43789834,False
1020,1,2,58,0,147,1,972.04,3,17,23,517.6111111111111,-0.7835882,0.53914773,False
1021,0,1,26,3,71,1,6430.86,4,17,7,627.6090277777778,0.0011196696,1.0006585,False
1022,1,1,68,0,157,1,14077.97,1,17,51,317.59583333333336,0.7557716,1.4444925,False
1023,1,0,64,2,272,1,3990.6,1,16,36,422.65208333333334,-0.05621222,0.96693987,False
1024,1,1,22,3,146,1,961.65,2,16,21,527.6722222222222,-0.7344752,0.56803256,False
1025,1,0,24,3,46,1,703.26,4,17,9,611.5979166666667,-0.04380738,0.97423553,False
1026,1,1,58,0,268,1,1156.67,5,16,26,496.6423611111111,-0.09336624,0.94508845,False
1027,1,0,46,1,175,1,1356.47,4,16,9,615.6409722222222,-0.5308935,0.68776524,False
1028,0,0,25,3,94,1,1305.06,3,17,51,318.63125,0.51567596,1.3032849,False
1029,1,0,25,3,29,1,261.97,1,18,44,370.54791666666665,0.64615905,1.380026,False
1030,1,2,59,1,163,1,9500.79,2,16,34,439.6381944444444,-0.80377454,0.5272755,False
1031,0,1,25,3,140,1,1210.33,1,16,44,368.6694444444444,0.14053334,1.082652,False
1032,1,1,31,1,169,1,337.62,1,16,28,480.63402777777776,-0.92640597,0.4551522,False
1033,1,2,27,3,86,1,1806.68,6,18,33,444.5701388888889,0.23893172,1.1405231,False
1034,1,1,54,1,165,1,6323.45,2,18,51,321.56041666666664,-0.14257242,0.9161488,False
1035,1,0,42,1,128,1,7155.95,2,17,7,626.6270833333333,-0.72995937,0.5706885,False
1036,1,2,62,2,102,1,7896.14,4,16,24,509.65694444444443,-0.956457,0.43747824,False
1037,1,1,22,3,129,1,591.23,2,18,49,335.58819444444447,0.31126675,1.1830655,False
1038,1,0,62,2,69,1,2583.07,1,16,32,454.6375,-0.7731348,0.54529566,False
1039,1,2,43,0,129,1,234.41,5,18,24,510.5701388888889,-0.10444791,0.938571,False
1040,1,0,37,1,70,1,4735.61,6,17,21,531.6145833333334,-0.70509213,0.5853137,False
1041,0,1,69,2,86,1,6617.52,0,16,28,480.6326388888889,-0.26143354,0.8462429,False
1042,1,1,22,3,38,5,816.01,3,17,49,335.59375,6.343125,4.7305865,True
1043,0,2,52,2,84,1,7393.11,6,17,13,587.6222222222223,0.011340405,1.0066696,False
1044,1,1,56,0,27,1,13510.11,0,16,31,459.6347222222222,0.2251136,1.1323962,False
1045,1,2,79,2,124,1,4466.1,5,16,18,552.6583333333333,-0.35255042,0.7926543,False
1046,1,0,54,2,111,1,7474.31,4,16,8,622.6680555555556,-0.6232799,0.63342994,False
1047,1,0,68,2,55,2,7225.63,1,17,5,640.6284722222222,0.230837,1.1357623,False
1048,1,1,46,0,98,1,7255.49,1,16,3,657.6368055555556,-0.24499676,0.8559099,False
1049,1,0,65,0,128,1,11417.91,6,16,33,447.65,0.110365294,1.0649092,False
1050,1,1,25,3,31,1,1040.43,4,16,19,545.6569444444444,-0.5108535,0.69955134,False
1051,0,0,69,0,69,1,6039.04,2,18,51,318.55833333333334,1.0884527,1.6401525,False
1052,0,1,32,1,11,1,3498.58,6,16,34,437.6743055555556,0.008475762,1.0049849,False
1053,1,2,67,2,73,1,6628.75,1,16,41,391.63680555555555,-0.494736,0.70903057,False
1054,0,1,62,0,147,1,10156.09,2,17,23,517.5972222222222,-0.35844865,0.78918535,False
1055,1,2,18,3,20,3,521.88,4,17,38,410.59791666666666,1.4939034,1.8786105,False
1056,1,0,28,3,54,1,9165.02,5,16,44,367.6638888888889,0.020672742,1.0121583,False
1057,1,1,27,1,291,4,6704.76,4,16,1,667.6645833333333,4.068383,3.3927412,True
1058,0,1,77,2,93,1,6384.05,0,18,30,467.58472222222224,0.38324788,1.2253999,False
1059,1,0,62,2,27,1,6095.65,2,16,50,328.66805555555555,-0.10364616,0.9390425,False
1060,1,0,18,3,277,1,1008.76,4,16,44,366.65208333333334,0.7259884,1.4269761,False
1061,1,1,45,1,63,1,4381.24,3,16,14,580.6513888888888,-1.1670591,0.31361672,False
1062,1,0,20,3,47,1,1382.8,4,16,1,671.6736111111111,0.54400665,1.319947,False
1063,1,1,26,3,72,1,7380.63,4,17,49,331.62847222222223,-0.32176265,0.8107615,False
1064,1,1,63,0,51,1,1981.67,1,17,30,464.6166666666667,-0.72973,0.5708234,False
1065,1,2,39,0,122,1,7036.72,5,18,20,534.5604166666667,-0.2482301,0.85400826,False
1066,1,0,30,1,138,1,3707.82,2,16,3,656.6652777777778,-0.32553604,0.80854225,False
1067,0,2,42,1,51,1,2040.16,2,17,24,507.5965277777778,-0.5545389,0.67385864,False
1068,1,0,27,3,206,1,267.53,3,16,28,481.6673611111111,-0.40507486,0.76176304,False
1069,1,2,26,1,49,1,2617.23,4,16,41,391.6375,-0.54976714,0.67666507,False
1070,1,2,37,1,242,1,8883.4,1,17,39,405.58958333333334,-0.3238682,0.80952317,False
1071,1,0,63,2,135,1,1660.66,5,17,31,461.60069444444446,-0.8110398,0.52300256,False
1072,1,1,67,2,79,1,2011.6,5,16,1,668.6444444444444,0.005224787,1.0030729,False
1073,1,2,79,2,51,1,4309.9,4,17,28,482.6145833333333,-0.54443955,0.67979836,False
1074,1,0,31,1,164,1,362.4,1,16,42,384.65555555555557,-0.41446912,0.756238,False
1075,0,2,52,0,40,1,836.69,5,16,38,409.6666666666667,0.26688555,1.1569636,False
1076,1,1,28,3,21,1,1913.06,3,18,51,321.5722222222222,0.48196793,1.2834601,False
1077,1,2,19,3,150,1,563.46,5,16,44,370.6430555555556,0.14218892,1.0836257,False
1078,1,2,32,1,65,1,6133.22,2,16,51,321.65,-0.27424112,0.83871037,False
1079,0,1,25,3,48,1,1068.28,2,16,25,503.65833333333336,-0.22036362,0.8703974,False
1080,1,1,71,2,157,1,2037.75,5,16,42,384.6388888888889,-0.5061162,0.7023375,False
1081,1,2,26,3,269,1,221.79,3,16,17,558.6534722222223,0.22715673,1.1335979,False
1082,1,2,24,3,63,3,1127.54,6,16,4,650.6618055555556,2.131545,2.253627,True
1083,0,1,56,2,64,1,2061.61,4,16,51,319.66180555555553,0.0711726,1.0418588,False
1084,1,2,51,0,78,1,9326.28,3,16,20,535.6597222222222,-0.69996977,0.5883263,False
1085,1,0,36,1,273,1,2240.49,3,17,2,664.5923611111111,0.36145568,1.2125832,False
1086,1,0,74,2,72,1,6579.37,1,17,30,468.6090277777778,-0.64635384,0.61985946,False
1087,1,1,58,2,137,1,1876.35,0,16,5,642.6354166666666,-0.2437206,0.8566604,False
1088,1,1,23,3,82,1,1664.59,4,16,26,493.6659722222222,-0.8079629,0.5248122,False
1089,1,0,54,2,35,1,6910.18,5,16,23,515.65625,-0.72926384,0.57109755,False
1090,1,1,34,0,298,1,1319.85,3,17,24,506.60833333333335,-0.11365103,0.93315834,False
1091,1,1,63,0,11,1,6095.5,2,17,40,397.62638888888887,-0.5198995,0.69423115,False
1092,1,1,55,2,126,1,2420.86,1,16,3,657.6451388888889,-0.42753676,0.7485525,False
1093,1,1,21,3,153,1,359.06,4,18,16,563.5631944444444,-0.07513715,0.95580953,False
1094,1,0,75,2,125,1,3128.71,5,17,13,587.5951388888889,-0.3692817,0.7828141,False
1095,1,0,54,2,71,1,7587.48,3,16,43,374.66527777777776,-0.74478537,0.56196886,False
1096,1,1,26,3,46,1,290.59,1,16,34,436.64375,-0.44286826,0.73953557,False
1097,0,1,47,1,223,1,7707.96,1,18,36,425.55694444444447,0.10557346,1.062091,False
1098,0,1,63,2,53,1,4735.41,3,17,49,335.6138888888889,-0.14426915,0.9151509,False
1099,1,0,18,3,122,1,6165.03,5,17,33,447.6201388888889,-0.47850057,0.7185791,False
1100,0,1,21,3,116,1,1637.75,3,16,52,310.65069444444447,0.46708447,1.2747067,False
1101,1,1,24,3,66,1,585.52,2,16,8,622.6395833333333,-0.23242165,0.8633057,False
1102,1,1,58,1,236,1,5481.76,5,18,20,534.5583333333333,-0.2711226,0.84054446,False
1103,0,0,28,3,48,1,1982.9,1,16,31,459.6458333333333,0.045043394,1.0264914,False
1104,1,2,65,0,174,1,5766.96,6,16,31,460.6659722222222,-0.21538399,0.87332606,False
1105,1,2,26,1,42,1,7139.11,4,16,35,432.66041666666666,-0.7129141,0.58071333,False
1106,0,1,62,2,38,1,4732.57,2,16,35,432.65555555555557,-0.53916526,0.68290037,False
1107,1,0,35,1,103,1,2293.13,6,17,48,338.6020833333333,-0.12414135,0.92698866,False
1108,0,1,30,1,212,1,2870.67,5,16,44,370.65833333333336,0.012530206,1.0073694,False
1109,1,2,56,2,105,1,6885.16,4,17,17,555.6236111111111,-1.0472059,0.38410604,False
1110,1,2,44,0,34,1,5500.56,3,16,44,370.6715277777778,-0.40017396,0.7646454,False
1111,1,0,39,1,131,1,5609.44,3,18,13,586.5763888888889,-0.5535198,0.674458,False
1112,0,2,65,2,108,1,1228.93,6,16,15,573.6395833333333,0.25477633,1.1498418,False
1113,1,0,27,3,101,1,192.63,5,17,25,502.62916666666666,-0.4695721,0.7238302,False
1114,1,1,32,1,31,1,6590.28,1,16,9,615.6305555555556,-0.54195976,0.68125683,False
1115,1,2,30,0,80,1,13485.0,4,16,6,636.6513888888888,0.50527424,1.2971673,False
1116,0,1,53,2,188,1,6472.5,3,17,15,571.5965277777777,-0.7038267,0.5860579,False
1117,1,2,28,1,113,1,2571.39,5,17,5,639.6006944444445,-0.27547795,0.83798295,False
1118,0,2,54,0,171,1,676.1,3,17,35,433.6090277777778,-0.19635639,0.8845168,False
1119,1,1,56,0,49,1,12352.2,5,17,39,402.62847222222223,-0.15895894,0.90651137,False
1120,1,1,29,1,148,1,8765.38,0,16,33,447.6486111111111,-0.7640811,0.55062044,False
1121,1,2,24,3,77,5,1590.88,1,16,5,640.6333333333333,6.5693426,4.863632,True
1122,0,2,54,1,68,1,7375.73,3,16,1,307.65208333333334,0.28891146,1.1699177,False
1123,1,1,20,3,31,1,1845.18,4,17,35,433.61875,-0.5385623,0.68325496,False
1124,1,2,53,1,115,1,1382.51,2,18,8,619.5597222222223,-0.14012177,0.9175901,False
1125,1,2,74,2,248,1,7508.98,6,17,37,416.61597222222224,0.27996647,1.1646569,False
1126,1,0,22,3,211,1,3901.82,4,18,42,384.5798611111111,0.28914943,1.1700577,False
1127,1,1,32,1,20,1,4792.01,3,16,16,566.6708333333333,-0.94537205,0.44399768,False
1128,1,1,42,1,74,1,6887.52,3,16,20,537.6506944444444,-1.3359007,0.2143158,False
1129,1,2,28,1,261,1,8643.51,3,18,35,432.56875,0.14970636,1.0880469,False
1130,1,2,22,3,140,1,887.32,3,18,27,486.5826388888889,-0.14662574,0.9137649,False
1131,1,2,25,3,66,1,7174.69,1,16,1,668.6625,0.36815384,1.2165226,False
1132,1,1,48,1,194,1,2679.91,3,16,32,454.6625,-1.2298819,0.27666867,False
1133,1,1,60,2,138,1,4315.07,3,17,36,422.5965277777778,-1.3325976,0.21625838,False
1134,0,2,45,1,177,1,8853.93,4,16,11,597.6583333333333,-0.13747664,0.91914576,False
1135,1,2,61,2,151,1,1088.62,4,17,36,422.62638888888887,-0.836929,0.5077763,False
1136,1,1,53,2,96,5,1442.29,3,16,10,608.6416666666667,5.4611998,4.2118993,True
1137,1,0,52,1,127,1,3798.09,5,17,15,573.5986111111112,-0.8814415,0.48159716,False
1138,1,1,28,3,16,1,9951.68,2,16,46,356.6402777777778,-0.034603953,0.97964835,False
1139,1,2,52,1,180,1,9567.94,1,17,24,507.6145833333333,-0.8070306,0.5253605,False
1140,1,0,37,1,143,1,2669.66,0,16,33,444.6326388888889,-0.70273733,0.5866986,False
1141,1,1,31,0,17,1,9630.0,6,16,13,587.6513888888888,0.119898096,1.0705158,False
1142,1,1,19,3,105,1,1307.86,2,16,6,632.6527777777778,-0.1730525,0.8982225,False
1143,1,0,28,3,50,1,1916.46,3,17,16,563.59375,-0.5557058,0.67317235,False
1144,1,0,20,3,163,1,167.28,5,16,30,468.66180555555553,-0.19460352,0.8855477,False
1145,1,1,68,0,238,1,10790.8,2,16,11,601.6631944444445,0.16164328,1.0950674,False
1146,1,1,31,1,135,1,9977.49,0,16,27,488.65,-0.7529777,0.55715066,False
1147,1,2,35,0,50,1,14563.02,5,16,12,594.66875,0.6146127,1.3614726,False
1148,0,0,28,3,245,1,614.14,4,16,2,664.6368055555556,1.1916348,1.700837,False
1149,1,2,24,3,180,1,603.79,5,16,32,450.65277777777777,-0.23631932,0.86101335,False
1150,1,0,51,2,105,1,2197.12,5,16,29,475.65208333333334,-0.9336598,0.45088604,False
1151,1,2,37,1,103,1,8994.39,3,17,44,370.59791666666666,-0.76081645,0.5525405,False
1152,1,0,79,2,93,1,3224.6,1,16,26,494.6666666666667,-0.4631037,0.7276345,False
1153,1,2,63,2,31,1,4336.4,2,17,37,418.59583333333336,-0.7476324,0.56029445,False
1154,0,2,59,0,132,1,800.83,1,16,33,444.6590277777778,-0.01428501,0.99159855,False
1155,1,1,47,1,208,1,8821.84,5,18,34,440.5861111111111,-0.3950322,0.76766944,False
1156,1,0,64,2,75,2,3173.17,3,18,35,431.56319444444443,-0.14981712,0.91188794,False
1157,1,2,76,2,102,1,3299.84,3,16,40,396.6722222222222,-0.5134448,0.6980274,False
1158,1,2,21,3,160,1,421.44,3,16,48,341.6465277777778,0.11475296,1.0674897,False
1159,1,0,53,2,123,1,1035.22,4,16,18,551.6527777777778,-0.9001366,0.47060204,False
1160,0,1,53,0,237,1,9724.49,2,16,51,320.6451388888889,0.72033536,1.4236513,False
1161,0,2,61,2,230,3,7910.3,5,17,42,383.60069444444446,1.7543808,2.0318053,False
1162,0,1,65,2,167,1,6041.69,2,16,25,503.6458333333333,-0.69642776,0.59040946,False
1163,0,1,50,0,31,1,8436.12,1,16,30,465.65208333333334,-0.21188147,0.875386,False
1164,0,1,62,0,216,1,7125.15,4,16,10,604.6458333333334,0.14560711,1.085636,False
1165,0,0,19,3,104,1,239.12,4,17,15,573.6125,0.20514014,1.1206492,False
1166,0,2,67,2,137,1,4378.14,0,16,19,545.6493055555555,-0.024620673,0.9855198,False
1167,1,0,41,0,273,1,14576.47,5,16,26,496.66875,0.8568631,1.5039475,False
1168,1,0,21,3,34,2,701.73,3,18,46,355.55555555555554,0.90624857,1.5329926,False
1169,1,1,41,0,134,1,10922.78,2,16,6,636.6673611111111,-0.26942375,0.8415436,False
1170,1,0,24,3,78,1,642.0,2,16,8,621.6361111111111,-0.045327973,0.9733412,False
1171,1,1,52,0,164,1,7707.96,3,18,42,381.58194444444445,-0.36114627,0.7875988,False
1172,0,1,46,0,78,1,13267.09,4,16,48,341.6354166666667,0.60920286,1.3582909,False
1173,1,1,62,2,144,1,3582.16,3,16,28,479.6423611111111,-1.314311,0.2270133,False
1174,1,1,25,3,132,1,921.91,5,16,48,342.65555555555557,-0.08441517,0.95035285,False
1175,1,1,35,0,63,1,5788.53,2,17,20,538.6076388888889,-1.0744692,0.36807168,False
1176,1,1,36,1,213,1,4515.43,0,16,46,353.65,-0.28551403,0.8320804,False
1177,1,1,76,2,63,1,7551.89,2,16,6,633.6534722222223,-0.24385418,0.85658187,False
