,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionDate_hour,TransactionWeekNumber,DaysSinceLastPurchase,MSE_VAE_zscores,MSE_VAE,MSE_VAE_Fraud
941,1,0,41,1,40,1,5906.58,4,16,5,643.65,-0.32297355,0.8110915,False
942,1,0,63,2,77,1,7863.6,1,17,50,327.6013888888889,-0.17092039,0.90116346,False
943,1,1,33,1,204,1,2254.71,0,17,8,620.6090277777778,-0.3294191,0.8072733,False
944,1,2,30,1,43,1,6983.04,4,18,7,629.5784722222222,0.021827575,1.0153419,False
945,1,0,36,0,67,1,9697.75,6,17,30,468.62708333333336,-0.30492318,0.821784,False
946,1,2,78,2,81,1,5909.52,3,16,28,480.66527777777776,-0.6437094,0.6210967,False
947,1,1,44,0,45,1,7847.62,3,16,25,501.63680555555555,-0.98925394,0.4164059,False
948,1,1,79,2,109,1,4543.56,5,17,27,488.59791666666666,-0.7447733,0.5612293,False
949,1,1,19,3,32,1,1307.23,2,17,49,334.5909722222222,0.08180174,1.0508689,False
950,1,0,23,3,155,1,1819.91,2,17,34,440.62361111111113,-0.6610926,0.6107994,False
951,1,0,25,3,38,1,577.67,3,17,9,613.6013888888889,-0.094605684,0.9463701,False
952,1,0,57,0,25,1,7802.36,2,16,48,340.6402777777778,-0.027752908,0.9859718,False
953,0,1,62,2,47,5,2596.61,4,17,15,573.5951388888889,5.985957,4.5483227,True
954,1,1,50,1,103,1,2406.31,0,17,28,482.6090277777778,-1.1302159,0.33290413,False
955,0,1,41,1,53,1,402.45,3,16,17,559.6388888888889,-0.51092535,0.6997542,False
956,1,0,27,3,57,1,1238.43,5,16,11,601.6673611111111,-0.02636666,0.986793,False
957,1,1,18,3,22,1,796.35,3,16,49,335.65416666666664,0.20546538,1.1241237,False
958,1,0,47,1,129,3,7888.76,4,16,48,342.6479166666667,0.8807212,1.524126,False
959,1,0,61,2,269,1,4658.89,1,16,22,524.65,-0.17774768,0.89711916,False
960,0,2,63,2,108,1,5009.29,3,16,42,383.64444444444445,-0.3360716,0.80333257,False
961,0,1,52,2,109,5,1822.34,4,17,32,450.59236111111113,5.4702497,4.242832,True
962,1,2,39,1,68,1,5346.46,0,17,4,650.6166666666667,-0.106456645,0.93934995,False
963,1,0,31,0,178,1,10704.95,4,16,10,606.6333333333333,-0.10893925,0.9378793,False
964,1,1,33,1,51,1,2434.74,4,16,15,573.65625,-0.90392566,0.46695194,False
965,1,2,27,1,278,1,6568.07,1,16,48,342.65069444444447,0.43347293,1.2591889,False
966,0,2,52,2,63,1,2791.45,3,16,9,612.6666666666666,-0.23907118,0.8607929,False
967,1,2,57,0,99,1,658.91,2,16,49,335.6534722222222,-0.023691267,0.9883778,False
968,1,1,28,3,26,1,1346.88,1,16,40,398.65763888888887,-0.30087653,0.82418114,False
969,0,2,73,2,40,1,3022.12,1,18,34,440.5840277777778,0.55860585,1.3333141,False
970,1,0,27,3,216,1,1582.55,5,16,25,501.65833333333336,-0.23600939,0.8626066,False
971,1,0,66,0,161,1,14395.88,3,17,17,557.5930555555556,0.15672044,1.0952486,False
972,1,0,20,3,109,1,1741.1,6,16,26,493.6722222222222,-0.1675151,0.90318066,False
973,1,1,64,2,122,1,1061.69,4,18,24,506.5576388888889,-0.6419979,0.62211055,False
974,1,2,41,1,103,1,7192.45,1,17,4,650.6027777777778,-0.3951228,0.7683523,False
975,0,1,58,1,228,1,9923.45,5,16,39,401.65069444444447,0.18140021,1.1098682,False
976,1,0,58,0,11,1,10915.11,3,16,36,426.6333333333333,-0.1553346,0.91039604,False
977,1,0,22,3,100,1,719.52,0,17,32,454.59791666666666,-0.18830146,0.8908674,False
978,1,1,55,1,87,1,7128.82,3,17,9,615.6270833333333,-1.0039469,0.40770218,False
979,1,2,59,0,14,1,9028.49,4,17,47,349.6201388888889,0.10546604,1.0648869,False
980,1,1,79,2,119,1,4656.94,0,17,19,543.6006944444445,-0.590505,0.65261346,False
981,0,2,35,0,146,3,6990.64,2,17,10,608.6270833333333,1.3706332,1.8143361,False
982,1,1,66,0,147,1,6366.43,2,16,1,671.6680555555556,0.0023120549,1.0037814,False
983,1,0,26,3,170,1,1382.62,1,16,34,437.6326388888889,-0.44546497,0.73853105,False
984,1,0,66,0,43,1,14350.11,1,17,33,443.625,0.2952137,1.177288,False
985,1,0,68,0,158,1,12990.77,4,17,52,314.61041666666665,0.7553935,1.4498855,False
986,1,1,51,2,94,1,4835.91,5,18,52,314.5708333333333,0.033992376,1.022548,False
987,1,0,60,1,180,1,2154.58,4,16,32,451.6465277777778,-0.8281842,0.51181906,False
988,0,2,34,0,141,1,14833.34,1,18,44,370.5576388888889,1.5168401,1.9009448,False
989,1,0,57,1,47,1,5061.3,3,16,41,388.64722222222224,-0.74876666,0.55886376,False
990,1,1,72,2,105,1,7225.06,2,17,33,447.6111111111111,-1.0681282,0.369683,False
991,1,2,79,2,202,1,2607.58,4,17,9,614.59375,0.0018143865,1.0034866,False
992,0,1,60,0,86,1,11538.97,3,16,18,551.6708333333333,0.013766878,1.010567,False
993,0,2,76,2,43,3,2834.84,2,16,31,461.65416666666664,1.5565467,1.9244659,False
994,1,2,38,1,38,1,7822.73,1,16,16,566.6395833333333,-0.6102656,0.6409078,False
995,0,2,58,0,64,1,7604.9,1,16,38,412.6625,0.088148065,1.0546283,False
996,1,2,57,2,269,1,1480.39,2,17,31,458.61319444444445,-0.24973622,0.8544752,False
997,1,1,68,0,34,1,13696.31,0,16,14,580.6645833333333,0.62974423,1.3754544,False
998,0,1,64,0,135,1,12344.9,3,17,23,517.6159722222222,-0.14196637,0.918315,False
999,0,1,31,1,47,1,8630.99,1,16,9,612.6680555555556,-0.040722672,0.9782889,False
1000,1,2,45,1,48,1,2202.62,3,17,8,620.6041666666666,-0.56450963,0.6680124,False
1001,1,1,44,0,80,1,14409.74,2,16,50,328.6701388888889,0.379375,1.2271428,False
1002,1,0,79,2,115,1,4894.25,3,17,30,467.61944444444447,-0.8317001,0.50973636,False
1003,1,1,24,3,160,1,8981.61,3,16,38,412.67083333333335,-0.7141108,0.5793929,False
1004,0,2,34,1,261,1,3791.99,5,16,38,412.6611111111111,0.3542996,1.2122889,False
1005,1,1,27,3,38,1,690.16,4,16,2,664.6701388888889,0.19164456,1.1159366,False
1006,1,2,70,2,145,1,6777.12,2,16,45,363.65,-0.4394337,0.7421038,False
1007,1,2,76,2,178,1,5449.37,4,18,41,388.5826388888889,0.15677257,1.0952795,False
1008,1,1,36,0,121,1,13779.97,3,16,49,335.6513888888889,0.17501101,1.1060834,False
1009,1,0,49,1,178,1,9648.6,1,17,30,465.62708333333336,-0.8886281,0.47601375,False
1010,1,2,28,3,35,1,1029.15,3,17,19,545.59375,-0.4694563,0.7243193,False
1011,0,1,51,2,66,1,3656.62,2,16,20,535.6701388888889,-0.7472522,0.55976087,False
1012,1,0,41,1,248,1,6710.51,4,16,28,481.6423611111111,-0.69846463,0.58866125,False
1013,1,1,26,3,55,1,1778.75,3,16,16,566.6659722222222,-0.6037407,0.644773,False
1014,0,1,23,3,22,1,5191.13,5,16,26,492.65277777777777,-0.08044991,0.9547556,False
1015,0,1,55,0,150,1,14847.97,3,16,10,606.6458333333334,0.73550326,1.4381031,False
1016,1,0,63,0,15,1,5238.37,1,16,13,584.6715277777778,-0.11590178,0.9337549,False
1017,0,1,51,0,159,1,10238.82,1,16,39,404.63680555555555,-0.0583903,0.9678231,False
1018,1,0,73,2,176,1,7491.42,5,16,28,482.6625,-0.48316288,0.7161999,False
1019,1,1,51,2,131,1,2116.36,1,16,41,391.6715277777778,-0.8945104,0.47252932,False
1020,1,2,58,0,147,1,972.04,3,17,23,517.6111111111111,-0.75559705,0.5548176,False
1021,0,1,26,3,71,1,6430.86,4,17,7,627.6090277777778,0.04454041,1.0287963,False
1022,1,1,68,0,157,1,14077.97,1,17,51,317.59583333333336,0.67949575,1.4049258,False
1023,1,0,64,2,272,1,3990.6,1,16,36,422.65208333333334,-0.04681252,0.97468144,False
1024,1,1,22,3,146,1,961.65,2,16,21,527.6722222222222,-0.7059109,0.5842503,False
1025,1,0,24,3,46,1,703.26,4,17,9,611.5979166666667,-0.062447716,0.9654196,False
1026,1,1,58,0,268,1,1156.67,5,16,26,496.6423611111111,-0.026713902,0.9865873,False
1027,1,0,46,1,175,1,1356.47,4,16,9,615.6409722222222,-0.5525315,0.6751079,False
1028,0,0,25,3,94,1,1305.06,3,17,51,318.63125,0.5381141,1.3211753,False
1029,1,0,25,3,29,1,261.97,1,18,44,370.54791666666665,0.62340796,1.371701,False
1030,1,2,59,1,163,1,9500.79,2,16,34,439.6381944444444,-0.7761082,0.5426674,False
1031,0,1,25,3,140,1,1210.33,1,16,44,368.6694444444444,0.19598252,1.1185063,False
1032,1,1,31,1,169,1,337.62,1,16,28,480.63402777777776,-0.9261251,0.45380163,False
1033,1,2,27,3,86,1,1806.68,6,18,33,444.5701388888889,0.18464199,1.1117885,False
1034,1,1,54,1,165,1,6323.45,2,18,51,321.56041666666664,-0.24539164,0.8570488,False
1035,1,0,42,1,128,1,7155.95,2,17,7,626.6270833333333,-0.72550666,0.5726423,False
1036,1,2,62,2,102,1,7896.14,4,16,24,509.65694444444443,-0.9013337,0.46848738,False
1037,1,1,22,3,129,1,591.23,2,18,49,335.58819444444447,0.28744984,1.172689,False
1038,1,0,62,2,69,1,2583.07,1,16,32,454.6375,-0.86587566,0.48949167,False
1039,1,2,43,0,129,1,234.41,5,18,24,510.5701388888889,-0.08670507,0.9510502,False
1040,1,0,37,1,70,1,4735.61,6,17,21,531.6145833333334,-0.74894387,0.5587588,False
1041,0,1,69,2,86,1,6617.52,0,16,28,480.6326388888889,-0.25210723,0.8530707,False
1042,1,1,22,3,38,5,816.01,3,17,49,335.59375,6.275783,4.7200074,True
1043,0,2,52,2,84,1,7393.11,6,17,13,587.6222222222223,0.012073438,1.0095638,False
1044,1,1,56,0,27,1,13510.11,0,16,31,459.6347222222222,0.22796087,1.1374494,False
1045,1,2,79,2,124,1,4466.1,5,16,18,552.6583333333333,-0.27430278,0.83992267,False
1046,1,0,54,2,111,1,7474.31,4,16,8,622.6680555555556,-0.6519785,0.6161983,False
1047,1,0,68,2,55,2,7225.63,1,17,5,640.6284722222222,0.19125174,1.1157039,False
1048,1,1,46,0,98,1,7255.49,1,16,3,657.6368055555556,-0.24971882,0.8544855,False
1049,1,0,65,0,128,1,11417.91,6,16,33,447.65,0.14240298,1.0867673,False
1050,1,1,25,3,31,1,1040.43,4,16,19,545.6569444444444,-0.5780214,0.6600084,False
1051,0,0,69,0,69,1,6039.04,2,18,51,318.55833333333334,1.066439,1.63414,False
1052,0,1,32,1,11,1,3498.58,6,16,34,437.6743055555556,-0.007327678,0.99807113,False
1053,1,2,67,2,73,1,6628.75,1,16,41,391.63680555555555,-0.42529956,0.7504765,False
1054,0,1,62,0,147,1,10156.09,2,17,23,517.5972222222222,-0.31521896,0.8156851,False
1055,1,2,18,3,20,3,521.88,4,17,38,410.59791666666666,1.4761605,1.8768474,False
1056,1,0,28,3,54,1,9165.02,5,16,44,367.6638888888889,0.001676939,1.0034052,False
1057,1,1,27,1,291,4,6704.76,4,16,1,667.6645833333333,4.084947,3.4222186,True
1058,0,1,77,2,93,1,6384.05,0,18,30,467.58472222222224,0.4941575,1.2951367,False
1059,1,0,62,2,27,1,6095.65,2,16,50,328.66805555555555,-0.1257995,0.9278918,False
1060,1,0,18,3,277,1,1008.76,4,16,44,366.65208333333334,0.67676413,1.4033077,False
1061,1,1,45,1,63,1,4381.24,3,16,14,580.6513888888888,-1.1793687,0.3037873,False
1062,1,0,20,3,47,1,1382.8,4,16,1,671.6736111111111,0.47055697,1.2811564,False
1063,1,1,26,3,72,1,7380.63,4,17,49,331.62847222222223,-0.35495263,0.792148,False
1064,1,1,63,0,51,1,1981.67,1,17,30,464.6166666666667,-0.80074805,0.52807146,False
1065,1,2,39,0,122,1,7036.72,5,18,20,534.5604166666667,-0.211049,0.8773924,False
1066,1,0,30,1,138,1,3707.82,2,16,3,656.6652777777778,-0.33948728,0.8013092,False
1067,0,2,42,1,51,1,2040.16,2,17,24,507.5965277777778,-0.49066767,0.71175426,False
1068,1,0,27,3,206,1,267.53,3,16,28,481.6673611111111,-0.41178834,0.75848013,False
1069,1,2,26,1,49,1,2617.23,4,16,41,391.6375,-0.49978277,0.70635474,False
1070,1,2,37,1,242,1,8883.4,1,17,39,405.58958333333334,-0.3338137,0.8046701,False
1071,1,0,63,2,135,1,1660.66,5,17,31,461.60069444444446,-0.7773539,0.5419295,False
1072,1,1,67,2,79,1,2011.6,5,16,1,668.6444444444444,0.13948981,1.0850416,False
1073,1,2,79,2,51,1,4309.9,4,17,28,482.6145833333333,-0.48343244,0.7160402,False
1074,1,0,31,1,164,1,362.4,1,16,42,384.65555555555557,-0.46445778,0.72728026,False
1075,0,2,52,0,40,1,836.69,5,16,38,409.6666666666667,0.28709042,1.172476,False
1076,1,1,28,3,21,1,1913.06,3,18,51,321.5722222222222,0.5090433,1.3039546,False
1077,1,2,19,3,150,1,563.46,5,16,44,370.6430555555556,0.11174012,1.0686035,False
1078,1,2,32,1,65,1,6133.22,2,16,51,321.65,-0.2523787,0.85290986,False
1079,0,1,25,3,48,1,1068.28,2,16,25,503.65833333333336,-0.24056035,0.8599107,False
1080,1,1,71,2,157,1,2037.75,5,16,42,384.6388888888889,-0.47145268,0.72313666,False
1081,1,2,26,3,269,1,221.79,3,16,17,558.6534722222223,0.28628728,1.1720003,False
1082,1,2,24,3,63,3,1127.54,6,16,4,650.6618055555556,2.1992757,2.3052003,True
1083,0,1,56,2,64,1,2061.61,4,16,51,319.66180555555553,0.11043105,1.067828,False
1084,1,2,51,0,78,1,9326.28,3,16,20,535.6597222222222,-0.673273,0.60358405,False
1085,1,0,36,1,273,1,2240.49,3,17,2,664.5923611111111,0.33261973,1.1994463,False
1086,1,0,74,2,72,1,6579.37,1,17,30,468.6090277777778,-0.6735196,0.60343796,False
1087,1,1,58,2,137,1,1876.35,0,16,5,642.6354166666666,-0.2477058,0.85567796,False
1088,1,1,23,3,82,1,1664.59,4,16,26,493.6659722222222,-0.8268427,0.5126137,False
1089,1,0,54,2,35,1,6910.18,5,16,23,515.65625,-0.70357645,0.58563316,False
1090,1,1,34,0,298,1,1319.85,3,17,24,506.60833333333335,-0.1512969,0.91278785,False
1091,1,1,63,0,11,1,6095.5,2,17,40,397.62638888888887,-0.54059327,0.68217975,False
1092,1,1,55,2,126,1,2420.86,1,16,3,657.6451388888889,-0.4538716,0.7335512,False
1093,1,1,21,3,153,1,359.06,4,18,16,563.5631944444444,-0.08108865,0.95437723,False
1094,1,0,75,2,125,1,3128.71,5,17,13,587.5951388888889,-0.35356718,0.7929687,False
1095,1,0,54,2,71,1,7587.48,3,16,43,374.66527777777776,-0.6931891,0.5917863,False
1096,1,1,26,3,46,1,290.59,1,16,34,436.64375,-0.44632939,0.738019,False
1097,0,1,47,1,223,1,7707.96,1,18,36,425.55694444444447,0.063139684,1.039814,False
1098,0,1,63,2,53,1,4735.41,3,17,49,335.6138888888889,-0.098513976,0.94405496,False
1099,1,0,18,3,122,1,6165.03,5,17,33,447.6201388888889,-0.51864034,0.69518405,False
1100,0,1,21,3,116,1,1637.75,3,16,52,310.65069444444447,0.60146207,1.3587009,False
1101,1,1,24,3,66,1,585.52,2,16,8,622.6395833333333,-0.23092353,0.8656193,False
1102,1,1,58,1,236,1,5481.76,5,18,20,534.5583333333333,-0.26557267,0.84509414,False
1103,0,0,28,3,48,1,1982.9,1,16,31,459.6458333333333,0.13100691,1.0800166,False
1104,1,2,65,0,174,1,5766.96,6,16,31,460.6659722222222,-0.18717712,0.89153343,False
1105,1,2,26,1,42,1,7139.11,4,16,35,432.66041666666666,-0.70913136,0.58234257,False
1106,0,1,62,2,38,1,4732.57,2,16,35,432.65555555555557,-0.501552,0.7053067,False
1107,1,0,35,1,103,1,2293.13,6,17,48,338.6020833333333,-0.13717282,0.92115456,False
1108,0,1,30,1,212,1,2870.67,5,16,44,370.65833333333336,0.08932351,1.0553246,False
1109,1,2,56,2,105,1,6885.16,4,17,17,555.6236111111111,-1.0509709,0.3798466,False
1110,1,2,44,0,34,1,5500.56,3,16,44,370.6715277777778,-0.41647786,0.7557022,False
1111,1,0,39,1,131,1,5609.44,3,18,13,586.5763888888889,-0.6187322,0.63589245,False
1112,0,2,65,2,108,1,1228.93,6,16,15,573.6395833333333,0.39738443,1.2378111,False
1113,1,0,27,3,101,1,192.63,5,17,25,502.62916666666666,-0.4555893,0.7325337,False
1114,1,1,32,1,31,1,6590.28,1,16,9,615.6305555555556,-0.57421917,0.6622607,False
1115,1,2,30,0,80,1,13485.0,4,16,6,636.6513888888888,0.5954937,1.3551654,False
1116,0,1,53,2,188,1,6472.5,3,17,15,571.5965277777777,-0.5961248,0.6492844,False
1117,1,2,28,1,113,1,2571.39,5,17,5,639.6006944444445,-0.17646629,0.8978782,False
1118,0,2,54,0,171,1,676.1,3,17,35,433.6090277777778,-0.07803914,0.9561837,False
1119,1,1,56,0,49,1,12352.2,5,17,39,402.62847222222223,-0.2949404,0.8276975,False
1120,1,1,29,1,148,1,8765.38,0,16,33,447.6486111111111,-0.7827067,0.53875864,False
1121,1,2,24,3,77,5,1590.88,1,16,5,640.6333333333333,6.5627475,4.889997,True
1122,0,2,54,1,68,1,7375.73,3,16,1,307.65208333333334,0.3962724,1.2371523,False
1123,1,1,20,3,31,1,1845.18,4,17,35,433.61875,-0.5113295,0.6995148,False
1124,1,2,53,1,115,1,1382.51,2,18,8,619.5597222222223,-0.14734434,0.91512924,False
1125,1,2,74,2,248,1,7508.98,6,17,37,416.61597222222224,0.37615857,1.2252375,False
1126,1,0,22,3,211,1,3901.82,4,18,42,384.5798611111111,0.20331089,1.1228474,False
1127,1,1,32,1,20,1,4792.01,3,16,16,566.6708333333333,-0.96714866,0.4295005,False
1128,1,1,42,1,74,1,6887.52,3,16,20,537.6506944444444,-1.3561255,0.19908166,False
1129,1,2,28,1,261,1,8643.51,3,18,35,432.56875,0.13894525,1.0847191,False
1130,1,2,22,3,140,1,887.32,3,18,27,486.5826388888889,-0.10333047,0.9412018,False
1131,1,2,25,3,66,1,7174.69,1,16,1,668.6625,0.41380608,1.2475388,False
1132,1,1,48,1,194,1,2679.91,3,16,32,454.6625,-1.1893947,0.29784825,False
1133,1,1,60,2,138,1,4315.07,3,17,36,422.5965277777778,-1.3218716,0.21937266,False
1134,0,2,45,1,177,1,8853.93,4,16,11,597.6583333333333,-0.12501195,0.9283583,False
1135,1,2,61,2,151,1,1088.62,4,17,36,422.62638888888887,-0.8074986,0.52407265,False
1136,1,1,53,2,96,5,1442.29,3,16,10,608.6416666666667,5.4757476,4.246089,True
1137,1,0,52,1,127,1,3798.09,5,17,15,573.5986111111112,-0.9020369,0.4680708,False
1138,1,1,28,3,16,1,9951.68,2,16,46,356.6402777777778,-0.06068676,0.96646273,False
1139,1,2,52,1,180,1,9567.94,1,17,24,507.6145833333333,-0.8066923,0.52455026,False
1140,1,0,37,1,143,1,2669.66,0,16,33,444.6326388888889,-0.8028525,0.52682483,False
1141,1,1,31,0,17,1,9630.0,6,16,13,587.6513888888888,0.082682975,1.0513909,False
1142,1,1,19,3,105,1,1307.86,2,16,6,632.6527777777778,-0.14575504,0.9160707,False
1143,1,0,28,3,50,1,1916.46,3,17,16,563.59375,-0.5533143,0.6746442,False
1144,1,0,20,3,163,1,167.28,5,16,30,468.66180555555553,-0.18259647,0.8942469,False
1145,1,1,68,0,238,1,10790.8,2,16,11,601.6631944444445,0.10093148,1.0622008,False
1146,1,1,31,1,135,1,9977.49,0,16,27,488.65,-0.76874834,0.5470272,False
1147,1,2,35,0,50,1,14563.02,5,16,12,594.66875,0.6187537,1.3689439,False
1148,0,0,28,3,245,1,614.14,4,16,2,664.6368055555556,1.2391114,1.7364262,False
1149,1,2,24,3,180,1,603.79,5,16,32,450.65277777777777,-0.25447968,0.8516653,False
1150,1,0,51,2,105,1,2197.12,5,16,29,475.65208333333334,-0.9532015,0.43776238,False
1151,1,2,37,1,103,1,8994.39,3,17,44,370.59791666666666,-0.787105,0.5361532,False
1152,1,0,79,2,93,1,3224.6,1,16,26,494.6666666666667,-0.5372565,0.68415636,False
1153,1,2,63,2,31,1,4336.4,2,17,37,418.59583333333336,-0.7512918,0.5573679,False
1154,0,2,59,0,132,1,800.83,1,16,33,444.6590277777778,-0.0066972915,0.99844456,False
1155,1,1,47,1,208,1,8821.84,5,18,34,440.5861111111111,-0.43464687,0.7449394,False
1156,1,0,64,2,75,2,3173.17,3,18,35,431.56319444444443,-0.13205728,0.92418486,False
1157,1,2,76,2,102,1,3299.84,3,16,40,396.6722222222222,-0.5038847,0.7039249,False
1158,1,2,21,3,160,1,421.44,3,16,48,341.6465277777778,0.097451225,1.0601392,False
1159,1,0,53,2,123,1,1035.22,4,16,18,551.6527777777778,-0.900508,0.4689765,False
1160,0,1,53,0,237,1,9724.49,2,16,51,320.6451388888889,0.78468126,1.4672347,False
1161,0,2,61,2,230,3,7910.3,5,17,42,383.60069444444446,1.9880873,2.1800983,False
1162,0,1,65,2,167,1,6041.69,2,16,25,503.6458333333333,-0.64047337,0.6230136,False
1163,0,1,50,0,31,1,8436.12,1,16,30,465.65208333333334,-0.16699952,0.9034861,False
1164,0,1,62,0,216,1,7125.15,4,16,10,604.6458333333334,0.1932072,1.1168623,False
1165,0,0,19,3,104,1,239.12,4,17,15,573.6125,0.1871412,1.113269,False
1166,0,2,67,2,137,1,4378.14,0,16,19,545.6493055555555,0.07322889,1.0457906,False
1167,1,0,41,0,273,1,14576.47,5,16,26,496.66875,0.84239066,1.5014201,False
1168,1,0,21,3,34,2,701.73,3,18,46,355.55555555555554,0.89192045,1.5307602,False
1169,1,1,41,0,134,1,10922.78,2,16,6,636.6673611111111,-0.3396222,0.8012293,False
1170,1,0,24,3,78,1,642.0,2,16,8,621.6361111111111,-0.08344829,0.95297945,False
1171,1,1,52,0,164,1,7707.96,3,18,42,381.58194444444445,-0.3642258,0.78665483,False
1172,0,1,46,0,78,1,13267.09,4,16,48,341.6354166666667,0.6077965,1.3624532,False
1173,1,1,62,2,144,1,3582.16,3,16,28,479.6423611111111,-1.3023335,0.23094648,False
1174,1,1,25,3,132,1,921.91,5,16,48,342.65555555555557,-0.118557855,0.93218154,False
1175,1,1,35,0,63,1,5788.53,2,17,20,538.6076388888889,-1.0769838,0.3644372,False
1176,1,1,36,1,213,1,4515.43,0,16,46,353.65,-0.40100867,0.7648657,False
1177,1,1,76,2,63,1,7551.89,2,16,6,633.6534722222223,-0.21181251,0.87694013,False
1178,0,0,65,0,115,1,14489.69,3,18,22,524.5513888888889,1.0321819,1.613847,False
1179,0,1,31,0,41,1,13991.5,5,16,7,628.6701388888889,1.0292362,1.6121022,False
1180,0,0,53,0,87,1,185.87,5,18,8,618.5875,1.0534229,1.6264297,False
1181,1,0,18,3,164,1,726.39,5,16,30,468.6590277777778,-0.13008805,0.9253514,False
1182,1,1,76,2,105,1,7458.63,4,16,46,356.65277777777777,-0.40641582,0.76166266,False
1183,1,0,61,2,177,1,3065.87,2,16,33,445.6645833333333,-0.910141,0.4632702,False
1184,0,1,46,1,176,1,9379.72,0,16,35,429.6465277777778,-0.21092223,0.8774675,False
1185,0,2,59,0,148,1,13696.61,5,17,28,479.62083333333334,0.52096695,1.3110179,False
1186,0,0,62,2,118,1,3743.63,0,16,37,419.65972222222223,-0.0900672,0.9490586,False
1187,1,0,42,0,133,1,14343.0,4,16,39,405.6458333333333,0.095689565,1.0590956,False
1188,0,2,36,1,52,1,2882.16,2,16,31,460.65625,-0.45806536,0.73106694,False
1189,1,0,79,2,65,1,5631.2,4,16,2,664.6423611111111,0.31090727,1.1865845,False
1190,0,1,77,2,143,1,4574.43,0,17,16,562.6270833333333,-0.0026159282,1.0008622,False
1191,1,0,24,3,133,1,1242.62,2,16,3,656.6326388888889,0.09100568,1.056321,False
1192,0,1,25,3,287,1,352.31,3,16,21,531.65,0.6453277,1.3846856,False
1193,1,2,77,2,53,1,3100.22,5,16,42,384.6659722222222,-0.017757583,0.99189276,False
1194,0,1,60,1,83,1,4707.24,2,16,23,514.6430555555555,-0.7569952,0.5539894,False
1195,1,0,72,2,32,1,7950.48,3,18,52,310.58472222222224,0.62050307,1.3699802,False
1196,1,2,54,0,258,1,7954.12,0,16,44,370.6701388888889,0.53838176,1.3213339,False
1197,1,1,67,0,74,1,5946.61,4,16,42,384.6430555555556,-0.5667625,0.66667783,False
1198,1,2,57,1,78,1,6650.71,6,18,36,425.56041666666664,-0.12045395,0.93105835,False
1199,1,0,28,3,13,1,1268.67,2,16,37,419.65555555555557,-0.20213464,0.882673,False
1200,1,1,53,0,168,1,8287.54,5,17,48,338.6145833333333,-0.30586326,0.82122713,False
1201,0,1,34,0,41,1,12948.5,4,18,23,516.56875,0.57430804,1.3426156,False
1202,1,1,55,1,246,1,4746.71,1,17,39,405.5965277777778,-0.66964823,0.60573125,False
1203,1,1,27,1,38,1,5334.97,3,17,20,535.6076388888889,-1.1386024,0.32793614,False
1204,1,1,55,0,30,1,1765.45,0,16,22,524.6590277777777,-0.35678753,0.79106104,False
1205,1,2,19,3,255,1,427.3,0,16,18,549.6451388888889,0.645149,1.3845798,False
1206,1,1,67,2,140,1,6285.39,2,16,32,453.63958333333335,-1.1161537,0.34123406,False
1207,1,2,51,2,149,1,1406.6,0,17,14,577.6006944444445,-0.4408303,0.7412765,False
1208,1,2,28,3,102,1,1075.15,5,16,37,419.65694444444443,-0.3032376,0.8227825,False
1209,0,1,77,2,99,1,5958.34,3,16,35,429.6645833333333,-0.3770359,0.7790665,False
1210,1,1,23,3,49,1,791.97,3,17,3,654.6256944444444,0.070867725,1.0443919,False
1211,1,2,27,3,91,1,1726.4,2,16,48,338.6715277777778,-0.05481355,0.96994185,False
1212,0,1,46,1,199,1,8992.25,4,17,9,613.6138888888889,-0.25111753,0.85365695,False
1213,0,1,60,2,103,5,7816.41,3,16,51,318.65833333333336,6.290051,4.7284594,True
1214,1,0,62,0,185,1,8271.47,1,18,33,447.5784722222222,0.020283857,1.0144274,False
